"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL","ENSEMBL","ENTREZID","sig","dir","nlp","Mean_Ctrl","Mean_ZIKV","Label"
"ENSG00000247287",21.7270239171018,3.20279378544024,0.602764437365469,1.58539397893627e-08,4.77789966254765e-08,"PRKCH-AS1","ENSG00000247287","121233923",TRUE,"Up",7.32076297481624,39.6478069445232,3.80624088968048,"PRKCH-AS1"
"ENSG00000172927",2730.86589693194,1.18413380044712,0.214458605796735,1.59893090802885e-08,4.81609165596153e-08,"MYEOV","ENSG00000172927","26579",TRUE,"Up",7.31730525653023,3817.17762388503,1644.55416997884,"MYEOV"
"ENSG00000072364",4914.9251807171,1.06147874565391,0.19146550286558,1.60467140770981e-08,4.83251187624423e-08,"AFF4","ENSG00000072364","27125",TRUE,"Up",7.31582706998829,6681.59734165027,3148.25301978392,"AFF4"
"ENSG00000286760",49.4842978587003,2.0013073693351,0.372073070349186,1.62132489234155e-08,4.88178501709901e-08,"LOC100289495","ENSG00000286760","100289495",TRUE,"Up",7.31142134985603,80.1305967682093,18.8379989491913,"LOC100289495"
"ENSG00000172331",932.24623688465,1.0536073832725,0.190027314352212,1.62313670850541e-08,4.88636041883516e-08,"BPGM","ENSG00000172331","669",TRUE,"Up",7.31101450254097,1264.66676399151,599.825709777789,"BPGM"
"ENSG00000236130",24.027774090173,2.84516612327436,0.534927047980856,1.63534908386996e-08,4.92046728132189e-08,"PTCSC2","ENSG00000236130","101928337",TRUE,"Up",7.30799365169136,42.7411552365532,5.31439294379281,"PTCSC2"
"ENSG00000196911",288.003527624028,1.06091193240654,0.191566308349801,1.65807053439031e-08,4.98793438916985e-08,"KPNA5","ENSG00000196911","3841",TRUE,"Up",7.30207926782559,391.353801273799,184.653253974258,"KPNA5"
"ENSG00000139269",95.689931944864,1.42550445755104,0.260778865961023,1.65980857363964e-08,4.99226467912479e-08,"INHBE","ENSG00000139269","83729",TRUE,"Up",7.30170239735685,140.696520889744,50.6833429999839,"INHBE"
"ENSG00000274351",14.2931475450214,7.90000381115231,2.6902264745023,1.6802753407205e-08,5.05018941162086e-08,"THAP12P10","ENSG00000274351","100422715",TRUE,"Up",7.29669233299439,28.5862950900428,0,"THAP12P10"
"ENSG00000088038",3007.39193191057,1.09462152882429,0.198016694779092,1.69607016773018e-08,5.09308426804034e-08,"CNOT3","ENSG00000088038","4849",TRUE,"Up",7.29301913810967,4120.00369934752,1894.78016447362,"CNOT3"
"ENSG00000161681",28.1297755244744,2.99568288614775,0.567077252773676,1.72710229828243e-08,5.18347701082071e-08,"SHANK1","ENSG00000161681","50944",TRUE,"Up",7.28537882325871,50.6629422422228,5.59660880672597,"SHANK1"
"ENSG00000206418",1050.98435390162,1.00032624380914,0.180489196302174,1.74303225526926e-08,5.23034804524444e-08,"RAB12","ENSG00000206418","201475",TRUE,"Up",7.28146941073123,1407.89497932511,694.073728478134,"RAB12"
"ENSG00000174738",1364.81293200079,1.14587704709701,0.207860759320097,1.74676496751275e-08,5.24060833605117e-08,"NR1D2","ENSG00000174738","9975",TRUE,"Up",7.28061829666982,1891.52420257574,838.101661425837,"NR1D2"
"ENSG00000171786",35.0848917803912,2.31581086004602,0.434394755589393,1.7495694946726e-08,5.24808072316574e-08,"NHLH1","ENSG00000171786","4807",TRUE,"Up",7.279999493496,59.1942523256315,10.9755312351509,"NHLH1"
"ENSG00000163803",47.4026660887429,2.036138414391,0.380205821253006,1.77534244358771e-08,5.32061761189937e-08,"PLB1","ENSG00000163803","151056",TRUE,"Up",7.27403795231556,77.0966144487747,17.7087177287111,"PLB1"
"ENSG00000281756",14.1320040140158,7.87308333192799,2.68603376260591,1.77512509088558e-08,5.32061761189937e-08,"C2-AS1","ENSG00000281756","102060414",TRUE,"Up",7.27403795231556,28.2640080280316,0,"C2-AS1"
"ENSG00000168917",637.013899578354,1.09813647389751,0.198931359495415,1.78020975558183e-08,5.33424858661797e-08,"SLC35G2","ENSG00000168917","80723",TRUE,"Up",7.27292674918592,873.304485453601,400.723313703107,"SLC35G2"
"ENSG00000155980",197.85528797063,1.7262696962633,0.320065963367814,1.79376208218498e-08,5.37293120998438e-08,"KIF5A","ENSG00000155980","3798",TRUE,"Up",7.26978871969846,307.127286832786,88.5832891084749,"KIF5A"
"ENSG00000238283",28.4318747170864,3.575179573267,0.683443287799051,1.79565501413792e-08,5.37571205664925e-08,"TBC1D3P1","ENSG00000238283","400609",TRUE,"Up",7.26956400177667,52.9770033519825,3.88674608219032,"TBC1D3P1"
"ENSG00000283122",19.5616202540278,4.63409307000083,0.856287773964282,1.79823788154375e-08,5.38248073387244e-08,"HYMAI","ENSG00000283122","57061",TRUE,"Up",7.2690175160215,37.8813286089987,1.24191189905688,"HYMAI"
"ENSG00000272533",19.1479522751024,4.27600287613995,0.798703420358106,1.85757215505893e-08,5.55709544329671e-08,"SNORA28","ENSG00000272533","677811",TRUE,"Up",7.25515214412858,36.7073169317072,1.58858761849758,"SNORA28"
"ENSG00000125462",79.5856236291576,1.93646499951923,0.361381852012618,1.85843423457549e-08,5.55867985726335e-08,"MIR9-1HG","ENSG00000125462","10485",TRUE,"Up",7.25502833769514,127.873289776902,31.2979574814129,"MIR9-1HG"
"ENSG00000120693",38.5014575375557,2.29262760111067,0.431192589919126,1.89064521832751e-08,5.64997105459089e-08,"SMAD9","ENSG00000120693","4093",TRUE,"Up",7.24795377711218,64.7694266049012,12.2334884702101,"SMAD9"
"ENSG00000204086",18.650692438616,3.99027279273288,0.748266438530198,1.92081494644222e-08,5.73500462580605e-08,"RPA4","ENSG00000204086","29935",TRUE,"Up",7.24146622746433,35.4143271754252,1.8870577018068,"RPA4"
"ENSG00000185271",14.3766568155657,7.88703334995691,2.69215496353403,1.9350256864612e-08,5.77537120271889e-08,"KLHL33","ENSG00000185271","123103",TRUE,"Up",7.23842009695762,28.7533136311313,0,"KLHL33"
"ENSG00000168803",366.454452273995,1.14606622811503,0.208544829156025,1.93752314320342e-08,5.78179313838323e-08,"MAPDA","ENSG00000168803","161823",TRUE,"Up",7.23793745062209,508.02735995147,224.881544596521,"MAPDA"
"ENSG00000229950",57.5246630519178,1.93376139617586,0.360869455774118,1.94479607323235e-08,5.80246080379104e-08,"MIR5689HG","ENSG00000229950","106660610",TRUE,"Up",7.23638778456524,92.2514767884852,22.7978493153505,"MIR5689HG"
"ENSG00000237512",19.9361643925133,5.06963686631951,0.923857620421234,1.95196715014601e-08,5.8228172614525e-08,"UNC5B-AS1","ENSG00000237512","728978",TRUE,"Up",7.23486683922189,38.9610124553458,0.911316329680775,"UNC5B-AS1"
"ENSG00000084453",127.674429694914,1.48752590726838,0.274376840821412,1.95969225097892e-08,5.84481884344765e-08,"SLCO1A2","ENSG00000084453","6579",TRUE,"Up",7.23322894498294,190.053573147805,65.2952862420228,"SLCO1A2"
"ENSG00000127870",1691.02305704898,1.18888881067054,0.216778875668798,1.96326782617681e-08,5.85443874686575e-08,"RNF6","ENSG00000127870","6049",TRUE,"Up",7.23251473352461,2365.44662437911,1016.59948971885,"RNF6"
"ENSG00000078018",488.430278716384,1.51238412584974,0.279092273406315,1.96395759139029e-08,5.85545130671285e-08,"MAP2","ENSG00000078018","4133",TRUE,"Up",7.23243962621732,729.988275291946,246.872282140823,"MAP2"
"ENSG00000134058",1849.42593685288,1.20705650236745,0.22028433003625,1.96497931540337e-08,5.85745304930369e-08,"CDK7","ENSG00000134058","1022",TRUE,"Up",7.23229118382533,2598.44069561653,1100.41117808923,"CDK7"
"ENSG00000229808",21.5227200527484,3.60351180036765,0.684708692857683,1.99842632837323e-08,5.95291078040271e-08,"LOC100422526","ENSG00000229808","100422526",TRUE,"Up",7.22527062641333,40.1666653236864,2.87877478181053,"LOC100422526"
"ENSG00000243554",26.3825460286113,3.05515035825237,0.582793257554584,2.04015807015776e-08,6.07289352555417e-08,"CCZ1P1","ENSG00000243554","110440226",TRUE,"Up",7.21660433318168,47.6525142260399,5.11257783118261,"CCZ1P1"
"ENSG00000120075",315.561125542591,1.19354443293241,0.218006665788271,2.05059194069759e-08,6.10286529876535e-08,"HOXB5","ENSG00000120075","3215",TRUE,"Up",7.21446621559945,441.880941656314,189.241309428867,"HOXB5"
"ENSG00000160973",32.1125535254534,2.47069473817119,0.467252850605169,2.05349954001932e-08,6.10934382724608e-08,"FOXH1","ENSG00000160973","8928",TRUE,"Up",7.21400543255767,55.0883234392443,9.13678361166247,"FOXH1"
"ENSG00000122641",48.026075112978,2.0284542614743,0.380835656101051,2.06707595503555e-08,6.14754713059309e-08,"INHBA","ENSG00000122641","3624",TRUE,"Up",7.21129813302795,78.1415825705724,17.9105676553836,"INHBA"
"ENSG00000167565",2617.69484467834,1.27450870314052,0.234001400698498,2.07228264348906e-08,6.16193594151468e-08,"SERTAD3","ENSG00000167565","29946",TRUE,"Up",7.21028282085051,3733.5830305485,1501.80665880819,"SERTAD3"
"ENSG00000286162",45.5225383318977,1.94738497048992,0.364360203960612,2.07704345965121e-08,6.17499406923334e-08,"INCR1","ENSG00000286162","124902114",TRUE,"Up",7.20936345518578,73.1506239725387,17.8944526912567,"INCR1"
"ENSG00000124659",702.381841168279,1.26906712233584,0.232467932076248,2.07920087145104e-08,6.17921055290819e-08,"TBCC","ENSG00000124659","6903",TRUE,"Up",7.20906700620827,999.970991492355,404.792690844203,"TBCC"
"ENSG00000255381",13.7773258528969,7.82980134934696,2.681096803737,2.0969478360031e-08,6.23084553367191e-08,"LOC100422399","ENSG00000255381","100422399",TRUE,"Up",7.20545301502761,27.5546517057937,0,"LOC100422399"
"ENSG00000197050",239.009366010691,1.57392403946569,0.291627046113894,2.13000609393567e-08,6.32457856341759e-08,"ZNF420","ENSG00000197050","147923",TRUE,"Up",7.19896840828338,361.455686276371,116.56304574501,"ZNF420"
"ENSG00000224429",39.3822499481236,2.48839436199636,0.472916735330247,2.15612102733187e-08,6.39871202999446e-08,"LINC00539","ENSG00000224429","100652865",TRUE,"Up",7.19390743454079,67.773027767281,10.9914721289663,"LINC00539"
"ENSG00000137449",1941.71922984222,1.06751484037354,0.194399017708889,2.15731078731557e-08,6.40110671941727e-08,"CPEB2","ENSG00000137449","132864",TRUE,"Up",7.19374493217498,2643.38752915384,1240.05093053059,"CPEB2"
"ENSG00000132357",357.203158686881,1.10016907680063,0.200610544622152,2.16514027118497e-08,6.42319824950545e-08,"CARD6","ENSG00000132357","84674",TRUE,"Up",7.19224867344946,489.914287679304,224.492029694459,"CARD6"
"ENSG00000162139",683.694069363426,1.02873306496354,0.187178559011966,2.1689550330609e-08,6.43337380748241e-08,"NEU3","ENSG00000162139","10825",TRUE,"Up",7.19156121343557,922.51039175779,444.877746969063,"NEU3"
"ENSG00000174500",128.311321092504,1.74405908953617,0.325789419256268,2.18588439147468e-08,6.48128870818525e-08,"GCSAM","ENSG00000174500","257144",TRUE,"Up",7.18833863252323,199.811523215232,56.8111189697758,"GCSAM"
"ENSG00000228486",91.3515372882946,2.03692681662843,0.384089764807355,2.21644134859214e-08,6.5672336254582e-08,"C2orf92","ENSG00000228486","728537",TRUE,"Up",7.18261753366785,148.681090866578,34.0219837100112,"C2orf92"
"ENSG00000164776",92.0719585181616,1.79904950941108,0.336735439006468,2.21782241904282e-08,6.57016138313182e-08,"PHKG1","ENSG00000164776","5260",TRUE,"Up",7.18242396271681,144.73443609855,39.4094809377729,"PHKG1"
"ENSG00000229124",50.4647901705125,1.91011390493617,0.357709086132673,2.2342420606947e-08,6.61645895409412e-08,"VIM-AS1","ENSG00000229124","100507347",TRUE,"Up",7.1793743773495,80.6800146802959,20.2495656607292,"VIM-AS1"
"ENSG00000216490",24.2657878876358,5.88499180845405,1.05502643475771,2.26893842010702e-08,6.71801848489275e-08,"IFI30","ENSG00000216490","10437",TRUE,"Up",7.17275880551432,47.886464786584,0.645110988687622,"IFI30"
"ENSG00000230262",25.3577829465629,2.91200225997778,0.556103793084212,2.3057736243315e-08,6.82466542730087e-08,"LINC02603","ENSG00000230262","158257",TRUE,"Up",7.16591863463719,45.3690126492037,5.346553243922,"LINC02603"
"ENSG00000182325",1321.35231164817,1.61791149195677,0.301568603073545,2.34741941018233e-08,6.944241425734e-08,"FBXL6","ENSG00000182325","26233",TRUE,"Up",7.15837518874726,2014.41474692283,628.289876373505,"FBXL6"
"ENSG00000124143",19.4630929903598,4.61508131293043,0.862715487361043,2.36481619421288e-08,6.99323076887856e-08,"ARHGAP40","ENSG00000124143","343578",TRUE,"Up",7.15532214028587,37.668193931598,1.25799204912147,"ARHGAP40"
"ENSG00000236935",19.1237256127191,4.99185000082929,0.916589870970748,2.37663208722048e-08,7.02692988476152e-08,"LOC102723878","ENSG00000236935","102723878",TRUE,"Up",7.15323437986439,37.303939781566,0.943511443872252,"LOC102723878"
"ENSG00000221539",48.8166980407205,2.71350401303066,0.519609706984272,2.40574912452499e-08,7.1079917586248e-08,"SNORD99","ENSG00000221539","692212",TRUE,"Up",7.14825308441005,85.8594577076844,11.7739383737566,"SNORD99"
"ENSG00000253405",22.9905818561662,5.80082085919335,1.0395418112826,2.42365506132183e-08,7.15963120588356e-08,"EVX1-AS","ENSG00000253405","101410536",TRUE,"Up",7.14510934771655,45.3199725735801,0.661191138752214,"EVX1-AS"
"ENSG00000213013",18.1310788452688,4.51151410777146,0.842144689086937,2.45227356050423e-08,7.24161319880444e-08,"RPS15AP36","ENSG00000213013","100271650",TRUE,"Up",7.14016467616511,34.9880506772893,1.27410701324836,"RPS15AP36"
"ENSG00000121989",267.899112295162,1.08886965595431,0.199296381755024,2.45773298418578e-08,7.25645338082047e-08,"ACVR2A","ENSG00000121989","92",TRUE,"Up",7.13927559052386,366.538658794909,169.259565795415,"ACVR2A"
"ENSG00000129675",72.0843887269925,1.84096024126786,0.346282472002933,2.46680520199171e-08,7.2819532092693e-08,"ARHGEF6","ENSG00000129675","9459",TRUE,"Up",7.13775211598453,113.969114783719,30.1996626702662,"ARHGEF6"
"ENSG00000205930",37.1937985248771,2.50896560025981,0.478214918593557,2.46769444176067e-08,7.28329233296354e-08,"EPCIP-AS1","ENSG00000205930","54067",TRUE,"Up",7.13767225821201,64.1859572600568,10.2016397896974,"EPCIP-AS1"
"ENSG00000214203",28.4914373179099,2.63517794338013,0.503413423260999,2.52302146643236e-08,7.44264624536857e-08,"RPS4XP1","ENSG00000214203","400064",TRUE,"Up",7.1282726228643,49.7814936183449,7.20138101747502,"RPS4XP1"
"ENSG00000197128",98.6879157940682,1.84957027569884,0.347935510393265,2.52726053968955e-08,7.45252137982526e-08,"ZNF772","ENSG00000197128","400720",TRUE,"Up",7.12769676938767,156.5051258994,40.8707056887364,"ZNF772"
"ENSG00000142675",49.4365911140779,2.11893339757852,0.401612995896828,2.58952892384219e-08,7.63075847843522e-08,"CNKSR1","ENSG00000142675","10256",TRUE,"Up",7.11743229210703,81.5346560915532,17.3385261366026,"CNKSR1"
"ENSG00000133639",4837.0160632869,1.35963843437069,0.251693493839178,2.5907777386047e-08,7.63309317876132e-08,"BTG1","ENSG00000133639","694",TRUE,"Up",7.11729943606267,7018.79554760874,2655.23657896507,"BTG1"
"ENSG00000224790",76.2648326208715,1.70079570133338,0.31878886848631,2.60677969716568e-08,7.67753329868066e-08,"HLCS-AS1","ENSG00000224790","122455337",TRUE,"Up",7.1147782912767,117.934257237781,34.5954080039618,"HLCS-AS1"
"ENSG00000228317",20.1014884870672,3.35497277702751,0.641677387751053,2.62190692810279e-08,7.71800771793637e-08,"FKTN-AS1","ENSG00000228317","105376199",TRUE,"Up",7.11249479147394,37.0418470731416,3.16112990099286,"FKTN-AS1"
"ENSG00000221953",23.4795474635768,2.81103428581255,0.536907470428891,2.62919921243157e-08,7.73674953042167e-08,"LINC02897","ENSG00000221953","388759",TRUE,"Up",7.11144146276713,41.6447367974231,5.31435812973052,"LINC02897"
"ENSG00000079385",165.818389412669,1.66582028906405,0.312233686624474,2.64092758086363e-08,7.76989427275029e-08,"CEACAM1","ENSG00000079385","634",TRUE,"Up",7.10958489073236,254.786031523971,76.8507473013678,"CEACAM1"
"ENSG00000188505",48.6887163803623,1.98599782064379,0.376079746785612,2.69680966946757e-08,7.92393691353625e-08,"NCCRP1","ENSG00000188505","342897",TRUE,"Up",7.10105899075744,78.7251339600167,18.652298800708,"NCCRP1"
"ENSG00000235962",21.9726864812393,6.5396733844384,1.33260888196138,2.70069524993718e-08,7.93317367866299e-08,"RPL7AP53","ENSG00000235962","401640",TRUE,"Up",7.10055303772702,43.6147773931024,0.330595569376107,"RPL7AP53"
"ENSG00000161010",1671.16785969342,1.21409736156494,0.223953965455338,2.70870005678592e-08,7.95389268518801e-08,"MRNIP","ENSG00000161010","51149",TRUE,"Up",7.09942027286036,2352.24529534697,990.090424039869,"MRNIP"
"ENSG00000246339",97.3439914825329,1.5396502043852,0.287495402992177,2.71409010440429e-08,7.96832072794377e-08,"EXTL3-AS1","ENSG00000246339","101929402",TRUE,"Up",7.09863319371427,146.182523143221,48.5054598218449,"EXTL3-AS1"
"ENSG00000286193",89.1367913606358,1.94630910410737,0.367739167447544,2.72175930510532e-08,7.98943391526701e-08,"CPLANE1-AS1","ENSG00000286193","105374727",TRUE,"Up",7.09748399117228,143.314210142946,34.9593725783252,"CPLANE1-AS1"
"ENSG00000160741",1426.41596069943,1.18987284482107,0.21935532192632,2.73128135353616e-08,8.01316445536489e-08,"CRTC2","ENSG00000160741","200186",TRUE,"Up",7.09619594407731,1996.78857210416,856.043349294708,"CRTC2"
"ENSG00000229869",17.7041537956139,4.1685302519,0.787182075381902,2.76438850881692e-08,8.107450599442e-08,"LARP4B-DT","ENSG00000229869","101927762",TRUE,"Up",7.09111568890292,33.8357653087325,1.57254228249528,"LARP4B-DT"
"ENSG00000287431",515.36929565169,1.39680845513423,0.259652898454662,2.82199423732376e-08,8.27059485504878e-08,"RENO1","ENSG00000287431","119545628",TRUE,"Up",7.08246325308657,753.638315010656,277.100276292724,"RENO1"
"ENSG00000167394",344.339774088376,1.11410408058798,0.205061323047263,2.82751643453983e-08,8.28532681133998e-08,"ZNF668","ENSG00000167394","79759",TRUE,"Up",7.08169035633791,474.177290930008,214.502257246743,"ZNF668"
"ENSG00000224875",21.8438038391071,6.5323330744372,1.33348730422125,2.84740447435578e-08,8.34162251283431e-08,"EML4-AS1","ENSG00000224875","102723824",TRUE,"Up",7.07874946736749,43.3570121088381,0.330595569376107,"EML4-AS1"
"ENSG00000100911",3686.80548735573,1.51880162887408,0.283865298155485,2.86944487100331e-08,8.40229741561739e-08,"PSME2","ENSG00000100911","5721",TRUE,"Up",7.07560194983023,5519.27764273905,1854.3333319724,"PSME2"
"ENSG00000169860",129.022770290121,1.47388730409233,0.274955138252464,2.87560403475122e-08,8.41738435942584e-08,"P2RY1","ENSG00000169860","5028",TRUE,"Up",7.07482284136794,191.667761164638,66.3777794156033,"P2RY1"
"ENSG00000137285",403.701490683298,1.1635611376492,0.214653065515283,2.87836110531025e-08,8.42397998963546e-08,"TUBB2B","ENSG00000137285","347733",TRUE,"Up",7.07448267344665,561.663337471473,245.739643895124,"TUBB2B"
"ENSG00000170734",1092.9415873246,1.13859082556889,0.209961731108235,2.91696643811959e-08,8.53397705080658e-08,"POLH","ENSG00000170734","5429",TRUE,"Up",7.06884852936064,1512.83459937898,673.048575270221,"POLH"
"ENSG00000198208",50.707757526174,2.11481064645909,0.402955284240574,2.92137333261759e-08,8.54537475881141e-08,"RPS6KL1","ENSG00000198208","83694",TRUE,"Up",7.06826888646987,83.4887976187753,17.9267174335728,"RPS6KL1"
"ENSG00000276524",24.3605886650677,5.89544559101422,1.06653894615748,2.92853851824889e-08,8.56483540757764e-08,"LINC03065","ENSG00000276524","105370833",TRUE,"Up",7.06728097855575,48.1082614556393,0.612915874496145,"LINC03065"
"ENSG00000236444",19.8683222655865,3.20273026594019,0.61418073571611,2.94833310667285e-08,8.61971140821298e-08,"UBE2L5","ENSG00000236444","171222",TRUE,"Up",7.06450727430507,36.2931943250602,3.4434502061129,"UBE2L5"
"ENSG00000161960",568.112845865562,1.44613533559029,0.269899041509219,2.95515882745526e-08,8.63664666929766e-08,"EIF4A1","ENSG00000161960","1973",TRUE,"Up",7.063654847302,838.932899302494,297.29279242863,"EIF4A1"
"ENSG00000254369",59.6124590755268,2.05695420894667,0.391096418879871,2.95958474955768e-08,8.64807008259426e-08,"HOXA-AS3","ENSG00000254369","100133311",TRUE,"Up",7.06308079958659,97.3384199794462,21.8864981716074,"HOXA-AS3"
